-31.3223,-31.3223,25,0.785398,-32.5285,-32.5285,23.2942,0.785398
-32.9303,-29.8489,25,0.872665,-33.9731,-31.0841,23.3835,0.872871
-34.6606,-28.5212,25,0.959931,-35.4458,-29.6114,23.6566,0.960688
-36.5,-27.3494,25,1.0472,-36.9483,-28.1089,24.1181,1.04755
-38.4345,-26.3423,25,1.13446,-38.5388,-26.5182,24.7965,1.13528
-40.4495,-25.5077,25,1.22173,-41.4526,-28.2702,22.061,1.22163
-24.568,-40.1075,26,0.349066,-24.8385,-40.2189,25.7077,0.348593
-25.436,-38.0119,26,0.436332,-26.5473,-38.5101,24.7823,0.437063
-26.4833,-36,26,0.523599,-28.1089,-36.9483,24.1181,0.523248
-27.702,-34.087,26,0.610865,-29.6114,-35.4458,23.6566,0.610108
-29.0828,-32.2875,26,0.698132,-31.0841,-33.9731,23.3835,0.697926
-30.6152,-30.6152,26,0.785398,-32.5285,-32.5285,23.2942,0.785398
-32.2875,-29.0828,26,0.872665,-33.9731,-31.0841,23.3835,0.872871
-34.087,-27.702,26,0.959931,-35.4458,-29.6114,23.6566,0.960688
-36,-26.4833,26,1.0472,-36.9483,-28.1089,24.1181,1.04755
-38.0119,-25.436,26,1.13446,-38.5102,-26.5473,24.7823,1.13373
-40.1075,-24.568,26,1.22173,-40.2189,-24.8385,25.7077,1.2222
-23.6283,-39.7655,27,0.349066,-24.8385,-40.2189,25.7077,0.348593
-24.5297,-37.5893,27,0.436332,-26.5182,-38.5388,24.7965,0.435519
-25.6173,-35.5,27,0.523599,-28.1384,-36.9188,24.1073,0.524918
-26.8829,-33.5134,27,0.610865,-29.6409,-35.4164,23.6494,0.611843
-28.3168,-31.6447,27,0.698132,-31.0841,-33.9731,23.3835,0.697926
-29.9081,-29.9081,27,0.785398,-30.9907,-31.0974,25.3936,0.782428
-31.6447,-28.3168,27,0.872665,-33.9731,-31.0841,23.3835,0.872871
-33.5134,-26.8829,27,0.959931,-35.4164,-29.6409,23.6494,0.958954
-35.5,-25.6173,27,1.0472,-36.9188,-28.1384,24.1073,1.04588
-37.5893,-24.5297,27,1.13446,-38.5388,-26.5182,24.7965,1.13528
-39.7655,-23.6283,27,1.22173,-40.2189,-24.8385,25.7077,1.2222
-22.6886,-39.4234,28,0.349066,-24.8681,-40.1891,25.6901,0.350077
-23.6234,-37.1667,28,0.436332,-26.5473,-38.5101,24.7823,0.437063
-24.7513,-35,28,0.523599,-28.1384,-36.9188,24.1073,0.524918
-26.0637,-32.9399,28,0.610865,-25.7974,-32.7278,28.3398,0.611604
-27.5508,-31.0019,28,0.698132,-27.5294,-30.9958,28.0203,0.69781
-29.201,-29.201,28,0.785398,-29.2111,-29.314,27.913,0.782791
-31.0019,-27.5508,28,0.872665,-30.9958,-27.5294,28.0203,0.872986
-32.9399,-26.0637,28,0.959931,-32.7278,-25.7974,28.3398,0.959193
-35,-24.7513,28,1.0472,-35.8334,-26.2547,26.2813,1.04606
-37.1667,-23.6234,28,1.13446,-38.5102,-26.5473,24.7823,1.13373
-39.4234,-22.6886,28,1.22173,-40.1891,-24.8681,25.6901,1.22072
-21.7489,-39.0814,29,0.349066,-24.8385,-40.2189,25.7077,0.348593
-22.7171,-36.7441,29,0.436332,-22.0853,-36.4399,29.7011,0.436623
-23.8853,-34.5,29,0.523599,-23.959,-34.5662,28.903,0.522893
-25.2446,-32.3663,29,0.610865,-25.7615,-32.7639,28.3485,0.609836
-26.7847,-30.3592,29,0.698132,-27.5294,-30.9958,28.0203,0.69781
-28.4939,-28.4939,29,0.785398,-29.2111,-29.314,27.913,0.782791
-30.3592,-26.7847,29,0.872665,-30.9958,-27.5294,28.0203,0.872986
-32.3663,-25.2446,29,0.959931,-32.7639,-25.7615,28.3485,0.960961
-34.5,-23.8853,29,1.0472,-34.5662,-23.959,28.903,1.0479
-36.7441,-22.7171,29,1.13446,-36.4753,-22.0499,29.7183,1.13575
-39.0814,-21.7489,29,1.22173,-40.2189,-24.8385,25.7077,1.2222
-20.8092,-38.7394,30,0.349066,-22.655,-39.4331,28.0282,0.348332
-21.8108,-36.3215,30,0.436332,-22.0853,-36.4399,29.7011,0.436623
-23.0192,-34,30,0.523599,-23.9947,-34.5303,28.8901,0.524584
-24.4254,-31.7927,30,0.610865,-25.7974,-32.7278,28.3398,0.611604
-26.0187,-29.7164,30,0.698132,-27.5636,-30.9618,28.016,0.699522
-27.7868,-27.7868,30,0.785398,-29.2111,-29.314,27.913,0.782791
-29.7164,-26.0187,30,0.872665,-30.9618,-27.5636,28.016,0.871274
-31.7927,-24.4254,30,0.959931,-32.7278,-25.7974,28.3398,0.959193
-34,-23.0192,30,1.0472,-34.5303,-23.9947,28.8901,1.04621
-36.3215,-21.8108,30,1.13446,-36.4399,-22.0853,29.7011,1.13417
-38.7394,-20.8092,30,1.22173,-38.4908,-20.0346,30.813,1.22275
-19.8695,-38.3974,31,0.349066,-20.0701,-38.4551,30.7918,0.349531
-20.9045,-35.8988,31,0.436332,-22.0853,-36.4399,29.7011,0.436623
-22.1532,-33.5,31,0.523599,-23.959,-34.5662,28.903,0.522893
-23.6063,-31.2191,31,0.610865,-25.7974,-32.7278,28.3398,0.611604
-25.2526,-29.0736,31,0.698132,-27.5294,-30.9958,28.0203,0.69781
-27.0797,-27.0797,31,0.785398,-29.2111,-29.314,27.913,0.782791
-29.0736,-25.2526,31,0.872665,-30.9958,-27.5294,28.0203,0.872986
-31.2191,-23.6063,31,0.959931,-32.7278,-25.7974,28.3398,0.959193
-33.5,-22.1532,31,1.0472,-34.5662,-23.959,28.903,1.0479
-35.8988,-20.9045,31,1.13446,-36.4399,-22.0853,29.7011,1.13417
-38.3974,-19.8695,31,1.22173,-38.4551,-20.0701,30.7918,1.22127
-18.9298,-38.0554,32,0.349066,-20.0346,-38.4908,30.813,0.348048
-19.9982,-35.4762,32,0.436332,-22.0853,-36.4399,29.7011,0.436623
